timestamp,sensor_id,temperature,unit,battery_level
2026-02-09T10:13:42.346577,TEMP-1000,21.76,Celsius,100.0
2026-02-09T11:13:42.346577,TEMP-1000,23.19,Celsius,100.0
2026-02-09T12:13:42.346577,TEMP-1000,22.19,Celsius,100.0
2026-02-09T13:13:42.346577,TEMP-1000,22.57,Celsius,100.0
2026-02-09T14:13:42.346577,TEMP-1000,22.47,Celsius,100.0
2026-02-09T15:13:42.346577,TEMP-1000,23.15,Celsius,100.0
2026-02-09T16:13:42.346577,TEMP-1000,21.98,Celsius,100.0
2026-02-09T17:13:42.346577,TEMP-1000,21.7,Celsius,100.0
2026-02-09T18:13:42.346577,TEMP-1000,20.15,Celsius,100.0
2026-02-09T19:13:42.346577,TEMP-1000,19.31,Celsius,100.0
2026-02-09T20:13:42.346577,TEMP-1000,18.64,Celsius,100.0
2026-02-09T21:13:42.346577,TEMP-1000,18.2,Celsius,100.0
2026-02-09T22:13:42.346577,TEMP-1000,17.98,Celsius,100.0
2026-02-09T23:13:42.346577,TEMP-1000,17.47,Celsius,100.0
2026-02-10T00:13:42.346577,TEMP-1000,17.95,Celsius,100.0
2026-02-10T01:13:42.346577,TEMP-1000,17.72,Celsius,100.0
2026-02-10T02:13:42.346577,TEMP-1000,18.62,Celsius,100.0
2026-02-10T03:13:42.346577,TEMP-1000,18.44,Celsius,100.0
2026-02-10T04:13:42.346577,TEMP-1000,19.15,Celsius,100.0
2026-02-10T05:13:42.346577,TEMP-1000,18.97,Celsius,100.0
2026-02-10T06:13:42.346577,TEMP-1000,20.47,Celsius,100.0
2026-02-10T07:13:42.346577,TEMP-1000,20.17,Celsius,100.0
2026-02-10T08:13:42.346577,TEMP-1000,20.96,Celsius,100.0
2026-02-10T09:13:42.346577,TEMP-1000,22.99,Celsius,100.0
2026-02-09T10:13:42.346577,TEMP-1001,25.24,Celsius,100.0
2026-02-09T11:13:42.346577,TEMP-1001,24.49,Celsius,100.0
2026-02-09T12:13:42.346577,TEMP-1001,23.78,Celsius,100.0
2026-02-09T13:13:42.346577,TEMP-1001,24.55,Celsius,100.0
2026-02-09T14:13:42.346577,TEMP-1001,25.28,Celsius,100.0
2026-02-09T15:13:42.346577,TEMP-1001,24.66,Celsius,100.0
2026-02-09T16:13:42.346577,TEMP-1001,23.15,Celsius,100.0
2026-02-09T17:13:42.346577,TEMP-1001,23.08,Celsius,100.0
2026-02-09T18:13:42.346577,TEMP-1001,21.95,Celsius,100.0
2026-02-09T19:13:42.346577,TEMP-1001,21.49,Celsius,100.0
2026-02-09T20:13:42.346577,TEMP-1001,21.06,Celsius,100.0
2026-02-09T21:13:42.346577,TEMP-1001,21.42,Celsius,100.0
2026-02-09T22:13:42.346577,TEMP-1001,19.69,Celsius,100.0
2026-02-09T23:13:42.346577,TEMP-1001,20.5,Celsius,100.0
2026-02-10T00:13:42.346577,TEMP-1001,19.03,Celsius,100.0
2026-02-10T01:13:42.346577,TEMP-1001,19.54,Celsius,100.0
2026-02-10T02:13:42.346577,TEMP-1001,19.26,Celsius,100.0
2026-02-10T03:13:42.346577,TEMP-1001,20.39,Celsius,100.0
2026-02-10T04:13:42.346577,TEMP-1001,21.59,Celsius,100.0
2026-02-10T05:13:42.346577,TEMP-1001,21.62,Celsius,100.0
2026-02-10T06:13:42.346577,TEMP-1001,22.87,Celsius,100.0
2026-02-10T07:13:42.346577,TEMP-1001,23.45,Celsius,100.0
2026-02-10T08:13:42.346577,TEMP-1001,23.44,Celsius,100.0
2026-02-10T09:13:42.346577,TEMP-1001,25.0,Celsius,100.0
2026-02-09T10:13:42.346577,TEMP-1002,25.97,Celsius,100.0
2026-02-09T11:13:42.346577,TEMP-1002,25.91,Celsius,100.0
2026-02-09T12:13:42.346577,TEMP-1002,25.98,Celsius,100.0
2026-02-09T13:13:42.346577,TEMP-1002,26.47,Celsius,100.0
2026-02-09T14:13:42.346577,TEMP-1002,25.91,Celsius,100.0
2026-02-09T15:13:42.346577,TEMP-1002,25.65,Celsius,100.0
2026-02-09T16:13:42.346577,TEMP-1002,24.31,Celsius,100.0
2026-02-09T17:13:42.346577,TEMP-1002,23.21,Celsius,100.0
2026-02-09T18:13:42.346577,TEMP-1002,23.63,Celsius,100.0
2026-02-09T19:13:42.346577,TEMP-1002,23.15,Celsius,100.0
2026-02-09T20:13:42.346577,TEMP-1002,22.91,Celsius,100.0
2026-02-09T21:13:42.346577,TEMP-1002,22.12,Celsius,100.0
2026-02-09T22:13:42.346577,TEMP-1002,21.87,Celsius,100.0
2026-02-09T23:13:42.346577,TEMP-1002,20.56,Celsius,100.0
2026-02-10T00:13:42.346577,TEMP-1002,21.15,Celsius,100.0
2026-02-10T01:13:42.346577,TEMP-1002,21.09,Celsius,100.0
2026-02-10T02:13:42.346577,TEMP-1002,22.07,Celsius,100.0
2026-02-10T03:13:42.346577,TEMP-1002,22.19,Celsius,100.0
2026-02-10T04:13:42.346577,TEMP-1002,23.5,Celsius,100.0
2026-02-10T05:13:42.346577,TEMP-1002,24.05,Celsius,100.0
2026-02-10T06:13:42.346577,TEMP-1002,23.52,Celsius,100.0
2026-02-10T07:13:42.346577,TEMP-1002,24.38,Celsius,100.0
2026-02-10T08:13:42.346577,TEMP-1002,25.95,Celsius,100.0
2026-02-10T09:13:42.346577,TEMP-1002,25.88,Celsius,100.0
